; obj_domain, min_value, max_value, bmp_width, bmp_height, <obj_design[]>, orientation, ends, obj_flag, obj_descript | enemyhandle_x enemyhandle_y
1,$07,$07,1,1,<7>,9,0,0,Brick with Leaf
1,$08,$08,1,1,<8>,9,0,0,Brick with Star
1,$09,$09,1,1,<9>,9,0,0,Brick with Continuous Star
1,$0A,$0A,1,1,<10>,9,0,0,Multi-Coin Brick
1,$0B,$0B,1,1,<11>,9,0,0,Brick with 1-up
1,$0C,$0C,1,1,<12>,9,0,0,Brick with Vine
1,$0D,$0D,1,1,<13>,9,0,0,Brick with P-Switch
1,$0E,$0E,1,1,<14>,9,0,0,Invisible Coin
1,$0F,$0F,1,1,<15>,9,0,0,Invisible 1-up
1,$10,$1F,1,1,<16>,0,0,0,Bricks
1,$20,$2F,1,1,<17>,0,0,0,'?' blocks with single coins
1,$30,$3F,1,1,<18>,0,0,0,Bricks with single coins
1,$40,$4F,1,1,<19>,0,0,0,Wooden blocks
1,$50,$5F,1,1,<20>,0,0,0,Colored Note Blocks - movable four directions
1,$60,$6F,1,1,<21>,0,0,0,Note Blocks - movable two directions
1,$70,$7F,1,1,<22>,0,0,0,Wooden Blocks - movable
1,$80,$8F,1,1,<23>,0,0,0,Coins
1,$90,$9F,2,2,<24,25,30,31>,1,1,0,Downward Pipe (CAN go down)
1,$A0,$AF,2,2,<26,27,30,31>,1,1,0,Downward Pipe (CAN'T go down)
1,$B0,$BF,2,2,<28,29,30,31>,1,1,0,Downward Pipe (CAN go down;; ignores pointers)
1,$C0,$CF,2,2,<30,31,32,33>,1,2,0,Upward Pipe (CAN go up)
1,$D0,$DF,2,2,<30,31,26,27>,1,2,0,Upward Pipe (CAN'T go up)
1,$E0,$EF,2,2,<34,36,35,37>,0,1,0,Rightward Pipe (CAN go in)
1,$F0,$FF,2,2,<111,36,112,37>,0,1,0,Rightward Pipe (CAN'T go in)
2,$00,$00,1,1,<98>,9,0,0,Invisible Note Block
2,$01,$01,1,1,<99>,9,0,0,Note Block with Flower
2,$02,$02,1,1,<100>,9,0,0,Note Block with Leaf
2,$03,$03,1,1,<101>,9,0,0,Note Block with Star
2,$04,$04,1,1,<102>,9,0,0,Wooden Block with Flower
2,$05,$05,1,1,<103>,9,0,0,Wooden Block with Leaf
2,$06,$06,1,1,<104>,9,0,0,Wooden Block with Star
2,$07,$07,1,1,<105>,9,0,0,Red Invisible Note Block
2,$08,$08,1,1,<106>,9,0,0,P-Switch
2,$09,$09,2,1,<107,108>,14,0,0,Level Ending
2,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
2,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
2,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
2,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
2,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
2,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
2,$10,$1F,2,2,<36,109,37,110>,0,2,0,Leftward Pipe (CAN go in)
2,$20,$2F,2,2,<36,111,37,112>,0,2,0,Leftward Pipe (CAN'T go in)
2,$30,$3F,1,3,<113,114,115>,1,1,0,Bullet Bill Machine
2,$40,$4F,1,2,<190,191>,0,0,0,Bridge
2,$50,$5F,1,1,<117>,0,0,0,Silver Coins (appear when you hit a P-Switch)
2,$60,$6F,1,2,<133,134>,0,0,1,Waterfall
2,$70,$7F,1,2,<135,136>,0,0,1,Water (moves to left)
2,$80,$8F,1,2,<137,136>,0,0,1,Water (still)
2,$90,$9F,1,2,<138,136>,0,0,1,Water (moves to right)
2,$A0,$AF,1,2,<139,140>,0,0,1,Background used in Bowser's Castle
2,$B0,$BF,1,2,<141,141>,0,0,1,Blue X-Blocks
2,$C0,$CF,1,2,<142,143>,0,0,1,Weird Quicksand (doesn't act like it)
2,$D0,$DF,1,1,<148>,0,0,1,Weird Background
2,$E0,$EF,1,1,<118>,0,0,0,White Turtle Bricks
2,$F0,$FF,2,3,<119,120,30,31,119,120>,1,3,0,Double-Ended Vertical Pipe
3,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
3,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
3,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
3,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
3,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
3,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
3,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
3,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
3,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
3,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
3,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
3,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
3,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
3,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
3,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
3,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
3,$10,$1F,2,2,<59,60,57,58>,1,2,0,Upward Pipe
3,$20,$2F,2,2,<61,62,63,64>,0,1,0,Rightward Pipe
3,$30,$3F,1,2,<55,55>,0,0,0,Water - 2 blocks high
3,$40,$4F,3,3,<83,84,85,86,87,88,86,87,88>,6,3,0,Gray platform
3,$50,$5F,3,2,<89,90,91,92,93,94>,0,3,1,Orange Block Platform
3,$60,$6F,1,1,<55>,0,0,0,Water - Horizontally Oriented
3,$70,$7F,1,1,<55>,1,0,0,Water - Vertically Oriented
3,$80,$8F,1,1,<95>,0,0,0,Jelectros
3,$90,$9F,3,1,<96,97,121>,0,3,0,Double Ended Small Horizontal Pipe
3,$A0,$AF,1,1,<81>,0,0,0,Horizontally Oriented Donut Blocks
3,$B0,$BF,1,1,<122>,0,0,0,Donut Blocks
3,$C0,$CF,1,1,<123>,0,0,0,Floor Spikes
3,$D0,$DF,1,2,<56,55>,0,0,1,Water
3,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
3,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
4,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
4,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
4,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
4,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
4,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
4,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
4,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
4,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
4,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
4,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
4,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
4,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
4,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
4,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
4,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
4,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
4,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
4,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
4,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
4,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
4,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
4,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
4,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
4,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
4,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
4,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
4,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
4,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
4,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
4,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
4,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
5,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
5,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
5,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
5,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
5,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
5,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
5,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
5,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
5,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
5,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
5,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
5,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
5,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
5,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
5,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
5,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
5,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
5,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
5,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
5,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
5,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
5,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
5,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
5,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
5,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
5,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
5,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
5,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
5,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
5,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
5,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
6,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
6,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
6,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
6,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
6,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
6,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
6,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
6,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
6,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
6,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
6,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
6,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
6,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
6,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
6,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
6,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
6,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
6,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
6,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
6,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
6,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
6,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
6,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
6,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
6,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
6,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
6,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
6,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
6,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
6,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
6,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
7,$00,$00,1,1,<150>,9,0,0,MSG_POINTER
7,$01,$01,1,1,<150>,9,0,0,MSG_POINTER
7,$02,$02,1,1,<150>,9,0,0,MSG_POINTER
7,$03,$03,1,1,<150>,9,0,0,MSG_POINTER
7,$04,$04,1,1,<150>,9,0,0,MSG_POINTER
7,$05,$05,1,1,<150>,9,0,0,MSG_POINTER
7,$06,$06,1,1,<150>,9,0,0,MSG_POINTER
7,$07,$07,1,1,<150>,9,0,0,MSG_POINTER
7,$08,$08,1,1,<150>,9,0,0,MSG_POINTER
7,$09,$09,1,1,<150>,9,0,0,MSG_POINTER
7,$0A,$0A,1,1,<150>,9,0,0,MSG_POINTER
7,$0B,$0B,1,1,<150>,9,0,0,MSG_POINTER
7,$0C,$0C,1,1,<150>,9,0,0,MSG_POINTER
7,$0D,$0D,1,1,<150>,9,0,0,MSG_POINTER
7,$0E,$0E,1,1,<150>,9,0,0,MSG_POINTER
7,$0F,$0F,1,1,<150>,9,0,0,MSG_POINTER
7,$10,$1F,1,1,<150>,9,0,0,MSG_POINTER
7,$20,$2F,1,1,<150>,9,0,0,MSG_POINTER
7,$30,$3F,1,1,<150>,9,0,0,MSG_POINTER
7,$40,$4F,1,1,<150>,9,0,0,MSG_POINTER
7,$50,$5F,1,1,<150>,9,0,0,MSG_POINTER
7,$60,$6F,1,1,<150>,9,0,0,MSG_POINTER
7,$70,$7F,1,1,<150>,9,0,0,MSG_POINTER
7,$80,$8F,1,1,<150>,9,0,0,MSG_POINTER
7,$90,$9F,1,1,<150>,9,0,0,MSG_POINTER
7,$A0,$AF,1,1,<150>,9,0,0,MSG_POINTER
7,$B0,$BF,1,1,<150>,9,0,0,MSG_POINTER
7,$C0,$CF,1,1,<150>,9,0,0,MSG_POINTER
7,$D0,$DF,1,1,<150>,9,0,0,MSG_POINTER
7,$E0,$EF,1,1,<150>,9,0,0,MSG_POINTER
7,$F0,$FF,1,1,<150>,9,0,0,MSG_POINTER

0,$00,$00,1,1,<38>,9,0,0,Piranha Plant Muncher A
0,$01,$01,1,1,<39>,9,0,0,Piranha Plant Muncher B
0,$02,$02,1,1,<148>,9,0,0,Weird
0,$03,$03,1,1,<148>,9,0,0,Weird
0,$04,$04,1,1,<146>,9,0,0,MSG_NOTHING
0,$05,$05,7,4,<149,40,41,41,42,149>,11,0,0,Background Mountain
0,$06,$06,1,1,<148>,9,0,0,Weird
0,$07,$07,1,1,<148>,9,0,0,Weird
0,$08,$08,1,1,<146>,9,0,0,MSG_NOTHING
0,$09,$09,1,1,<146>,9,0,0,MSG_NOTHING
0,$0A,$0A,1,1,<146>,9,0,0,MSG_NOTHING
0,$0B,$0B,1,1,<146>,9,0,0,MSG_NOTHING
0,$0C,$0C,1,1,<146>,9,0,0,MSG_NOTHING
0,$0D,$0D,1,1,<146>,9,0,0,MSG_NOTHING
0,$0E,$0E,1,1,<146>,9,0,0,MSG_NOTHING
0,$0F,$0F,1,1,<146>,9,0,0,MSG_NOTHING
0,$10,$1F,2,2,<46,47,44,48>,0,0,0,Giant cloud platform
0,$20,$2F,2,2,<49,50,51,52>,0,0,0,Giant bricks
0,$30,$3F,2,2,<53,54,55,56>,0,0,0,Giant '?' blocks with coins
0,$40,$4F,2,2,<57,58,59,60>,0,0,0,Giant '?' blocks with leafs
0,$50,$5F,2,2,<86,87,88,89>,0,0,0,Giant Wooden Blocks
0,$60,$6F,2,2,<61,62,63,64>,0,0,0,Giant Metal Blocks
0,$70,$7F,2,2,<65,66,67,68>,0,0,0,Giant Ground
0,$80,$8F,3,3,<69,70,71,72,73,74,75,76,77>,1,1,0,Giant Downward Pipe
0,$90,$9F,2,2,<78,79,80,81>,1,0,0,Giant Underwater Coral
0,$A0,$AF,1,2,<82,83>,1,1,0,Piranha Plant Small Downward Pipe A
0,$B0,$BF,1,2,<84,85>,1,1,0,Piranha Plant Small Downward Pipe B
0,$C0,$CF,1,1,<148>,9,0,0,Weird
0,$D0,$DF,1,1,<148>,9,0,0,Weird
0,$E0,$EF,1,1,<148>,9,0,1,Weird
0,$F0,$FF,1,1,<148>,9,0,0,Weird
1,$00,$00,1,1,<0>,9,0,0,'?' with flower
1,$01,$01,1,1,<1>,9,0,0,'?' with leaf
1,$02,$02,1,1,<2>,9,0,0,'?' with star
1,$03,$03,1,1,<3>,9,0,0,'?' with continuous star
1,$04,$04,1,1,<4>,9,0,0,'?' with single coin
1,$05,$05,1,1,<5>,9,0,0,Muncher
1,$06,$06,1,1,<6>,9,0,0,Brick with Flower
1,$07,$07,1,1,<7>,9,0,0,Brick with Leaf
1,$08,$08,1,1,<8>,9,0,0,Brick with Star
1,$09,$09,1,1,<9>,9,0,0,Brick with Continuous Star
1,$0A,$0A,1,1,<10>,9,0,0,Multi-Coin Brick
1,$0B,$0B,1,1,<11>,9,0,0,Brick with 1-up
1,$0C,$0C,1,1,<12>,9,0,0,Brick with Vine
1,$0D,$0D,1,1,<13>,9,0,0,Brick with P-Switch
1,$0E,$0E,1,1,<14>,9,0,0,Invisible Coin
1,$0F,$0F,1,1,<15>,9,0,0,Invisible 1-up
1,$10,$1F,1,1,<16>,0,0,0,Bricks
1,$20,$2F,1,1,<17>,0,0,0,'?' blocks with single coins
1,$30,$3F,1,1,<18>,0,0,0,Bricks with single coins
1,$40,$4F,1,1,<19>,0,0,0,Wooden blocks
1,$50,$5F,1,1,<20>,0,0,0,Colored Note Blocks - movable four directions
1,$60,$6F,1,1,<21>,0,0,0,Note Blocks - movable two directions
1,$70,$7F,1,1,<22>,0,0,0,Wooden Blocks - movable
1,$80,$8F,1,1,<23>,0,0,0,Coins
1,$90,$9F,2,2,<24,25,30,31>,1,1,0,Downward Pipe (CAN go down)
1,$A0,$AF,2,2,<26,27,30,31>,1,1,0,Downward Pipe (CAN'T go down)
1,$B0,$BF,2,2,<28,29,30,31>,1,1,0,Downward Pipe (CAN go down;; ignores pointers)
1,$C0,$CF,2,2,<30,31,32,33>,1,2,0,Upward Pipe (CAN go up)
1,$D0,$DF,2,2,<30,31,26,27>,1,2,0,Upward Pipe (CAN'T go up)
1,$E0,$EF,2,2,<34,36,35,37>,0,1,0,Rightward Pipe (CAN go in)
1,$F0,$FF,2,2,<111,36,112,37>,0,1,0,Rightward Pipe (CAN'T go in)
2,$00,$00,1,1,<98>,9,0,0,Invisible Note Block
2,$01,$01,1,1,<99>,9,0,0,Note Block with Flower
2,$02,$02,1,1,<100>,9,0,0,Note Block with Leaf
2,$03,$03,1,1,<101>,9,0,0,Note Block with Star
2,$04,$04,1,1,<102>,9,0,0,Wooden Block with Flower
2,$05,$05,1,1,<103>,9,0,0,Wooden Block with Leaf
2,$06,$06,1,1,<104>,9,0,0,Wooden Block with Star
2,$07,$07,1,1,<105>,9,0,0,Red Invisible Note Block
2,$08,$08,1,1,<106>,9,0,0,P-Switch
2,$09,$09,2,1,<107,108>,14,0,0,Level Ending
2,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
2,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
2,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
2,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
2,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
2,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
2,$10,$1F,2,2,<36,109,37,110>,0,2,0,Leftward Pipe (CAN go in)
2,$20,$2F,2,2,<36,111,37,112>,0,2,0,Leftward Pipe (CAN'T go in)
2,$30,$3F,1,3,<113,114,115>,1,1,0,Bullet Bill Machine
2,$40,$4F,1,2,<190,191>,0,0,0,Bridge
2,$50,$5F,1,1,<117>,0,0,0,Silver Coins (appear when you hit a P-Switch)
2,$60,$6F,1,2,<133,134>,0,0,1,Waterfall
2,$70,$7F,1,2,<135,136>,0,0,1,Water (moves to left)
2,$80,$8F,1,2,<137,136>,0,0,1,Water (still)
2,$90,$9F,1,2,<138,136>,0,0,1,Water (moves to right)
2,$A0,$AF,1,2,<139,140>,0,0,1,Background used in Bowser's Castle
2,$B0,$BF,1,2,<141,141>,0,0,1,Blue X-Blocks
2,$C0,$CF,1,2,<142,143>,0,0,1,Weird Quicksand (doesn't act like it)
2,$D0,$DF,1,2,<94,96>,0,0,1,Weird Giant Bricks
2,$E0,$EF,1,1,<118>,0,0,0,White Turtle Bricks
2,$F0,$FF,2,3,<119,120,30,31,119,120>,1,3,0,Double-Ended Vertical Pipe
3,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
3,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
3,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
3,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
3,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
3,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
3,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
3,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
3,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
3,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
3,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
3,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
3,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
3,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
3,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
3,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
3,$10,$1F,1,1,<148>,9,0,1,Weird
3,$20,$2F,1,1,<148>,9,0,1,Weird
3,$30,$3F,1,2,<36,37>,0,0,0,Horizontal no-ended pipe
3,$40,$4F,1,1,<149>,0,0,1,Gap
3,$50,$5F,2,2,<30,31,90,91>,1,2,0,Upward Pipe to End of Level
3,$60,$6F,2,2,<92,36,93,37>,0,1,0,Rightward Pipe to End of Level
3,$70,$7F,1,2,<121,122>,0,0,1,Lava
3,$80,$8F,1,1,<146>,9,0,0,MSG_NOTHING (SMAS only)
3,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
3,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
3,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
3,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
3,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
3,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
3,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
4,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
4,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
4,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
4,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
4,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
4,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
4,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
4,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
4,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
4,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
4,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
4,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
4,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
4,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
4,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
4,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
4,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
4,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
4,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
4,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
4,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
4,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
4,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
4,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
4,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
4,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
4,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
4,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
4,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
4,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
4,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
5,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
5,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
5,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
5,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
5,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
5,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
5,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
5,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
5,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
5,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
5,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
5,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
5,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
5,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
5,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
5,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
5,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
5,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
5,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
5,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
5,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
5,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
5,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
5,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
5,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
5,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
5,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
5,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
5,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
5,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
5,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
6,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
6,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
6,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
6,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
6,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
6,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
6,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
6,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
6,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
6,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
6,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
6,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
6,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
6,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
6,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
6,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
6,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
6,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
6,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
6,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
6,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
